timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1684956660000,26321.68,26339.25,26321.68,26337.51,39.42349,1684956719999.0,1038118.5960563,745.0,28.83984,759374.2092181,0.0
1684956720000,26337.51,26390.0,26337.5,26383.06,171.29975,1684956779999.0,4517210.1187487,2419.0,107.32567,2829757.5174393,0.0
1684956780000,26383.07,26397.64,26345.71,26360.29,117.49713,1684956839999.0,3098638.0386207,1567.0,47.93562,1264141.0180821,0.0
1684956840000,26360.28,26362.01,26343.12,26349.55,49.24428,1684956899999.0,1297722.5934469,785.0,23.50399,619331.8167158,0.0
1684956900000,26349.55,26350.83,26322.79,26323.74,31.30942,1684956959999.0,824550.5016009,608.0,12.55477,330623.1419237,0.0
1684956960000,26323.73,26333.82,26323.73,26333.81,18.06815,1684957019999.0,475723.5237048,385.0,14.6119,384720.5283296,0.0
1684957020000,26333.82,26333.82,26323.74,26323.75,20.01659,1684957079999.0,527017.7199207,427.0,6.12558,161271.5720835,0.0
1684957080000,26323.74,26323.75,26301.8,26310.41,50.26543,1684957139999.0,1322544.3392978,847.0,27.45315,722309.4036536,0.0
1684957140000,26310.4,26333.48,26310.4,26326.32,50.7634,1684957199999.0,1336227.4664556,755.0,36.2502,954105.5068755,0.0
1684957200000,26326.32,26350.07,26316.09,26323.48,129.71841,1684957259999.0,3415910.9249208,995.0,66.50553,1751389.1397776,0.0
1684957260000,26323.49,26323.49,26306.29,26306.29,33.38104,1684957319999.0,878539.120787,558.0,16.1722,425605.527921,0.0
1684957320000,26306.3,26312.91,26306.29,26308.83,14.8918,1684957379999.0,391801.5330404,323.0,9.81347,258182.711727,0.0
1684957380000,26308.82,26308.83,26304.78,26304.78,56.85734,1684957439999.0,1495755.3499547,448.0,22.72001,597692.6075498,0.0
1684957440000,26304.79,26304.79,26297.66,26298.86,21.91283,1684957499999.0,576296.441542,504.0,8.04121,211471.7942471,0.0
1684957500000,26298.86,26302.13,26291.28,26297.32,39.28917,1684957559999.0,1033134.9710887,762.0,15.37335,404237.2235269,0.0
1684957560000,26297.31,26297.32,26292.41,26293.9,19.27042,1684957619999.0,506711.3419832,416.0,7.05583,185524.1800208,0.0
1684957620000,26293.9,26293.91,26291.21,26291.21,7.50021,1684957679999.0,197205.0546226,282.0,2.45045,64430.4028759,0.0
1684957680000,26291.21,26297.93,26291.21,26294.79,21.96654,1684957739999.0,577633.8010179,397.0,13.67223,359516.4959996,0.0
1684957740000,26294.79,26294.79,26288.75,26291.96,24.88718,1684957799999.0,654331.1345937,461.0,14.48865,380931.3835905,0.0
1684957800000,26291.96,26291.96,26249.73,26257.63,121.43891,1684957859999.0,3189766.5280507,1758.0,45.79273,1202495.6485231,0.0
1684957860000,26257.62,26257.63,26232.36,26235.15,71.65,1684957919999.0,1880401.285713,1033.0,28.13976,738454.7104852,0.0
1684957920000,26235.16,26252.82,26235.15,26242.45,59.07522,1684957979999.0,1550391.2741158,830.0,25.93696,680648.3536209,0.0
1684957980000,26242.46,26248.92,26242.45,26244.62,26.57604,1684958039999.0,697543.5566039,524.0,14.02555,368115.0952792,0.0
1684958040000,26244.63,26257.57,26244.62,26245.05,32.05332,1684958099999.0,841411.7214495,550.0,16.29926,427817.4145203,0.0
1684958100000,26245.05,26245.06,26235.5,26241.55,35.56854,1684958159999.0,933318.6294572,596.0,16.96835,445211.6502257,0.0
1684958160000,26241.55,26262.31,26241.55,26259.28,41.38749,1684958219999.0,1086593.9889255,542.0,23.26707,610755.9868815,0.0
1684958220000,26259.29,26262.66,26241.98,26241.98,43.8712,1684958279999.0,1151852.8413328,741.0,8.12097,213241.7506465,0.0
1684958280000,26241.99,26243.32,26235.55,26242.97,32.71081,1684958339999.0,858294.5548919,544.0,19.28717,506075.9191884,0.0
1684958340000,26242.96,26253.21,26242.96,26252.33,26.28358,1684958399999.0,689898.59879,530.0,14.95563,392539.5302027,0.0
1684958400000,26252.34,26261.19,26244.46,26261.18,44.70898,1684958459999.0,1173713.7483975,824.0,28.51799,748667.6777669,0.0
1684958460000,26261.19,26276.01,26261.18,26276.0,23.86835,1684958519999.0,627000.7923509,586.0,17.92928,470972.5122193,0.0
1684958520000,26276.0,26287.09,26276.0,26287.08,48.73612,1684958579999.0,1280814.5708374,707.0,33.67047,884878.4435391,0.0
1684958580000,26287.08,26287.09,26273.79,26273.8,28.8441,1684958639999.0,758123.8843099,469.0,2.75977,72523.7559839,0.0
1684958640000,26273.8,26273.8,26265.75,26265.76,12.1045,1684958699999.0,317979.7515269,345.0,0.87158,22896.2952396,0.0
1684958700000,26265.76,26265.76,26264.4,26264.93,10.74833,1684958759999.0,282305.0296017,261.0,7.55584,198452.8147869,0.0
1684958760000,26264.93,26270.02,26264.92,26268.7,20.55156,1684958819999.0,539833.6337585,445.0,17.21096,452081.0932965,0.0
1684958820000,26268.69,26272.85,26268.69,26272.85,5.30519,1684958879999.0,139376.3095425,246.0,3.09673,81354.7816629,0.0
1684958880000,26272.84,26272.85,26271.78,26271.79,5.33826,1684958939999.0,140249.5858076,241.0,0.87466,22979.7527404,0.0
1684958940000,26271.79,26271.79,26264.39,26264.4,19.34633,1684958999999.0,508151.56733,432.0,2.38285,62588.8714563,0.0
1684959000000,26264.39,26264.4,26264.39,26264.4,6.67283,1684959059999.0,175257.8375143,313.0,2.79906,73515.631464,0.0
1684959060000,26264.4,26264.4,26262.21,26262.22,7.03418,1684959119999.0,184744.2008624,246.0,1.32858,34892.9669825,0.0
1684959120000,26262.22,26262.22,26242.62,26242.63,15.3612,1684959179999.0,403267.5822314,492.0,4.30927,113136.8414578,0.0
1684959180000,26242.63,26249.69,26242.62,26249.16,18.30998,1684959239999.0,480573.6781498,420.0,12.9719,340455.0008574,0.0
1684959240000,26249.16,26254.96,26246.93,26254.96,18.67763,1684959299999.0,490290.065001,377.0,13.68117,359135.3708884,0.0
1684959300000,26254.95,26264.2,26254.95,26264.19,5.55612,1684959359999.0,145893.6129547,362.0,4.45993,117111.5145067,0.0
1684959360000,26264.2,26272.86,26264.19,26271.22,12.17327,1684959419999.0,319796.1694467,354.0,4.22281,110924.7254983,0.0
1684959420000,26271.22,26278.55,26271.21,26278.54,12.27968,1684959479999.0,322641.1551521,457.0,9.52381,250230.9699497,0.0
1684959480000,26278.55,26285.78,26277.73,26277.74,30.97641,1684959539999.0,814135.8162932,625.0,11.96415,314447.4703411,0.0
1684959540000,26277.73,26277.74,26268.8,26274.57,19.73706,1684959599999.0,518546.2171441,506.0,7.38055,193890.9552336,0.0
1684959600000,26274.56,26315.98,26274.56,26312.56,144.49523,1684959659999.0,3799565.6745821,1599.0,88.20711,2319157.6189169,0.0
1684959660000,26312.57,26334.06,26305.91,26331.56,102.93141,1684959719999.0,2708861.7711482,1300.0,67.3404,1772135.4158964,0.0
1684959720000,26331.57,26347.93,26331.56,26332.06,71.48243,1684959779999.0,1882759.6223454,908.0,38.35908,1010268.7340616,0.0
1684959780000,26332.06,26343.78,26332.05,26340.94,48.94036,1684959839999.0,1289005.6285197,625.0,28.27182,744593.9183402,0.0
1684959840000,26340.94,26369.96,26337.07,26358.14,79.11873,1684959899999.0,2085294.3980057,1149.0,48.39559,1275453.9431661,0.0
1684959900000,26358.13,26370.04,26358.13,26365.32,40.82045,1684959959999.0,1076274.5420485,591.0,27.3183,720254.6020723,0.0
1684959960000,26365.32,26419.96,26362.44,26412.78,201.55028,1684960019999.0,5319959.3511738,2987.0,112.99115,2982111.1062722,0.0
1684960020000,26412.77,26415.33,26386.36,26390.85,56.21809,1684960079999.0,1484016.6861447,1029.0,28.19981,744388.7696608,0.0
1684960080000,26390.86,26422.04,26379.67,26415.13,76.46122,1684960139999.0,2018624.9256344,1112.0,57.79286,1525767.6460645,0.0
1684960140000,26414.92,26418.34,26402.0,26418.33,41.24255,1684960199999.0,1089248.0232581,610.0,23.31813,615852.5452242,0.0
1684960200000,26418.34,26459.29,26418.33,26447.01,116.47119,1684960259999.0,3080530.0091997,2192.0,71.80612,1899070.852119,0.0
1684960260000,26447.0,26473.15,26436.42,26469.08,100.87088,1684960319999.0,2669148.2003996,1515.0,40.5694,1073362.820219,0.0
1684960320000,26469.08,26486.46,26468.65,26480.7,84.18057,1684960379999.0,2229072.6318428,1420.0,47.82769,1266425.0326056,0.0
1684960380000,26480.69,26481.24,26424.46,26424.46,126.51683,1684960439999.0,3346089.8550095,1361.0,44.11257,1166492.4167527,0.0
1684960440000,26424.47,26452.37,26424.46,26429.15,52.94766,1684960499999.0,1399933.8655716,875.0,31.27929,826887.6822046,0.0
1684960500000,26429.15,26429.16,26387.09,26394.29,62.19492,1684960559999.0,1642076.179052,1346.0,29.03746,766604.6639398,0.0
1684960560000,26394.29,26409.77,26394.28,26394.3,23.74154,1684960619999.0,626846.0763341,548.0,8.86273,233999.78264,0.0
1684960620000,26394.3,26408.88,26394.29,26400.88,46.79608,1684960679999.0,1235569.6176656,648.0,28.48659,752087.44373,0.0
1684960680000,26400.87,26400.88,26362.17,26363.4,56.69565,1684960739999.0,1495630.2808052,1061.0,17.76153,468474.5480237,0.0
1684960740000,26363.4,26369.87,26355.99,26369.86,24.25883,1684960799999.0,639491.5869436,535.0,17.55426,462748.7639127,0.0
1684960800000,26369.87,26376.87,26356.66,26356.66,49.24379,1684960859999.0,1298600.0552457,685.0,13.72758,362026.8119939,0.0
1684960860000,26356.66,26364.59,26356.66,26364.59,15.16478,1684960919999.0,399751.528333,452.0,10.42956,274920.7590614,0.0
1684960920000,26364.58,26371.94,26359.43,26361.15,29.76092,1684960979999.0,784659.1837386,491.0,13.16828,347161.4902842,0.0
1684960980000,26361.16,26365.02,26361.15,26364.16,24.6985,1684961039999.0,651119.7240646,303.0,13.14033,346399.5798492,0.0
1684961040000,26364.17,26364.17,26351.17,26351.17,23.40423,1684961099999.0,616936.8525848,439.0,1.8416,48545.8594912,0.0
1684961100000,26351.18,26362.45,26322.95,26338.72,120.51423,1684961159999.0,3174627.5527165,1481.0,52.47089,1382091.0660406,0.0
1684961160000,26338.73,26365.88,26338.72,26362.88,44.45185,1684961219999.0,1171625.0294054,759.0,27.70358,730128.0855114,0.0
1684961220000,26362.89,26385.54,26362.88,26377.07,47.93538,1684961279999.0,1264302.7327373,758.0,24.72249,652038.3200881,0.0
1684961280000,26377.06,26386.5,26376.74,26386.49,25.49526,1684961339999.0,672526.1366792,407.0,17.16369,452752.6819168,0.0
1684961340000,26386.5,26394.43,26383.06,26385.23,33.04295,1684961399999.0,871919.6440316,550.0,15.85856,418460.5323713,0.0
1684961400000,26385.24,26385.24,26360.62,26364.41,38.40926,1684961459999.0,1012769.8262045,675.0,19.57278,515997.3367149,0.0
1684961460000,26364.41,26381.57,26364.41,26380.35,17.34016,1684961519999.0,457300.0652696,487.0,15.49398,408617.8051741,0.0
1684961520000,26380.36,26418.23,26380.35,26417.9,102.60189,1684961579999.0,2708860.6095903,1378.0,68.38305,1805510.8916373,0.0
1684961580000,26417.9,26449.0,26417.9,26438.98,97.97148,1684961639999.0,2590023.8737968,1402.0,46.76073,1236118.7015028,0.0
1684961640000,26438.98,26448.01,26435.59,26440.72,27.74838,1684961699999.0,733738.4676394,498.0,11.78204,311517.0643589,0.0
1684961700000,26440.73,26440.73,26417.86,26440.27,73.18267,1684961759999.0,1934019.5770232,986.0,54.6055,1443037.3789335,0.0
1684961760000,26440.26,26474.99,26437.07,26472.95,82.29676,1684961819999.0,2177327.6690632,1419.0,47.39488,1253843.5773677,0.0
1684961820000,26472.96,26472.96,26445.67,26451.23,29.87694,1684961879999.0,790458.2371606,663.0,11.16307,295280.7467784,0.0
1684961880000,26451.23,26451.23,26410.0,26410.59,35.91085,1684961939999.0,949221.96941,848.0,8.88949,234956.3730154,0.0
1684961940000,26410.6,26419.15,26403.3,26404.18,35.46019,1684961999999.0,936554.0077224,536.0,20.26399,535180.1185477,0.0
1684962000000,26404.18,26419.59,26404.18,26419.23,31.65584,1684962059999.0,836057.3028375,598.0,24.15169,637815.8235855,0.0
1684962060000,26419.23,26456.91,26419.23,26450.17,57.18744,1684962119999.0,1512035.3524099,971.0,39.76206,1051083.6703879,0.0
1684962120000,26450.16,26450.17,26437.69,26440.69,31.44236,1684962179999.0,831374.7772844,488.0,14.42245,381332.2926592,0.0
1684962180000,26440.7,26444.99,26434.36,26434.37,25.09955,1684962239999.0,663637.8042678,464.0,8.97962,237418.3911401,0.0
1684962240000,26434.36,26440.38,26432.81,26433.34,21.50953,1684962299999.0,568634.4246543,477.0,9.70401,256527.3744098,0.0
1684962300000,26433.34,26435.97,26433.33,26435.96,12.32471,1684962359999.0,325798.8418653,312.0,8.15492,215567.6278197,0.0
1684962360000,26435.97,26445.1,26426.53,26445.09,49.47376,1684962419999.0,1307818.8178737,820.0,24.62916,651128.2681478,0.0
1684962420000,26445.1,26464.65,26445.09,26445.35,35.85067,1684962479999.0,948450.3211033,801.0,16.74696,442999.8076703,0.0
1684962480000,26445.35,26445.35,26432.01,26441.13,23.36513,1684962539999.0,617678.4281712,562.0,13.33743,352568.8782522,0.0
1684962540000,26441.13,26441.13,26430.0,26430.0,17.65442,1684962599999.0,466739.0263989,418.0,2.96966,78510.6853237,0.0
1684962600000,26430.01,26430.18,26423.43,26423.44,38.15574,1684962659999.0,1008327.3672251,519.0,23.95621,633068.7805909,0.0
1684962660000,26423.44,26431.94,26423.43,26428.24,21.58942,1684962719999.0,570566.3464868,431.0,12.11738,320221.4089407,0.0
1684962720000,26428.24,26428.24,26422.64,26422.64,8.41918,1684962779999.0,222462.4997001,293.0,3.08724,81573.7554225,0.0
1684962780000,26422.65,26422.65,26411.39,26411.39,27.96278,1684962839999.0,738658.2674405,468.0,15.08309,398413.2701536,0.0
1684962840000,26411.39,26424.57,26411.39,26424.57,39.66111,1684962899999.0,1047752.5361137,453.0,33.06028,873375.5240002,0.0
1684962900000,26424.57,26428.6,26417.18,26422.47,33.82823,1684962959999.0,893786.7091815,551.0,25.16785,664942.5721561,0.0
1684962960000,26422.48,26422.48,26417.23,26417.24,18.1831,1684963019999.0,480410.3768643,286.0,0.68677,18145.4320738,0.0
1684963020000,26417.24,26417.24,26410.4,26410.4,10.00981,1684963079999.0,264421.6340823,313.0,1.1165,29492.7887177,0.0
1684963080000,26410.4,26410.41,26402.61,26402.62,17.53564,1684963139999.0,463033.210729,387.0,6.74414,178073.7279566,0.0
1684963140000,26402.62,26402.62,26402.44,26402.44,7.71729,1684963199999.0,203756.1335833,466.0,0.7011,18510.8368134,0.0
1684963200000,26402.45,26402.45,26401.15,26401.15,8.38437,1684963259999.0,221365.3986113,280.0,1.98192,52327.2427562,0.0
1684963260000,26401.15,26401.16,26390.69,26390.98,17.73414,1684963319999.0,468141.4783334,472.0,2.06362,54476.5750258,0.0
1684963320000,26390.98,26408.93,26377.3,26408.92,60.8237,1684963379999.0,1605050.0735931,922.0,42.67624,1126234.4264433,0.0
1684963380000,26408.92,26419.83,26408.92,26418.24,26.04869,1684963439999.0,688107.3507565,583.0,13.73312,362753.8074632,0.0
1684963440000,26418.24,26418.24,26406.88,26406.88,24.9581,1684963499999.0,659217.3151457,350.0,3.22035,85064.4314585,0.0
1684963500000,26406.88,26406.89,26402.7,26402.71,11.97781,1684963559999.0,316252.0246676,257.0,1.57301,41532.7607564,0.0
1684963560000,26402.7,26406.58,26402.7,26406.58,16.69797,1684963619999.0,440918.1367654,459.0,12.36917,326611.6510697,0.0
1684963620000,26406.58,26406.8,26406.57,26406.78,5.93845,1684963679999.0,156815.0840612,285.0,2.96713,78352.1441303,0.0
1684963680000,26406.78,26406.79,26402.7,26402.71,9.38896,1684963739999.0,247908.4718348,297.0,2.84212,75042.8058849,0.0
1684963740000,26402.7,26402.71,26402.7,26402.7,4.47855,1684963799999.0,118245.8271405,214.0,1.50555,39750.6000405,0.0
1684963800000,26402.7,26404.95,26400.0,26404.95,24.08055,1684963859999.0,635768.8548686,390.0,15.50646,409394.8554516,0.0
1684963860000,26404.95,26407.31,26404.94,26407.3,10.93506,1684963919999.0,288748.2289657,247.0,9.39783,248154.6662977,0.0
1684963920000,26407.31,26407.31,26407.3,26407.3,7.65,1684963979999.0,202015.8652536,239.0,2.02536,53484.3093816,0.0
1684963980000,26407.3,26407.31,26391.56,26391.57,24.32095,1684964039999.0,642113.4413289,511.0,2.02817,53549.4455147,0.0
1684964040000,26391.56,26397.25,26373.37,26392.54,49.82635,1684964099999.0,1314686.0630992,850.0,30.77744,812105.0324752,0.0
1684964100000,26392.53,26392.54,26369.23,26369.23,23.52849,1684964159999.0,620689.0827234,614.0,4.91989,129771.7863466,0.0
1684964160000,26369.23,26369.24,26365.04,26368.08,17.52441,1684964219999.0,462047.4404691,412.0,7.76534,204737.7172766,0.0
1684964220000,26368.09,26373.25,26368.08,26373.25,16.54333,1684964279999.0,436257.3599415,437.0,13.56875,357820.8780583,0.0
1684964280000,26373.25,26373.25,26373.24,26373.25,6.43853,1684964339999.0,169804.9441539,220.0,4.72167,124525.7833275,0.0
1684964340000,26373.24,26377.14,26373.24,26377.13,15.993,1684964399999.0,421802.9429104,284.0,15.01296,395953.9297104,0.0
1684964400000,26377.14,26383.0,26377.13,26382.99,18.77708,1684964459999.0,495330.075896,504.0,11.53178,304197.0002655,0.0
1684964460000,26383.0,26384.0,26382.99,26383.99,10.89905,1684964519999.0,287556.3934466,318.0,6.08722,160601.7349289,0.0
1684964520000,26384.0,26384.0,26377.46,26377.46,16.27182,1684964579999.0,429290.566446,385.0,3.47719,91736.6200869,0.0
1684964580000,26377.47,26377.99,26377.46,26377.98,9.48825,1684964639999.0,250276.9829842,326.0,6.90657,182178.8075434,0.0
1684964640000,26377.98,26382.91,26377.45,26377.45,24.64089,1684964699999.0,650018.9022309,472.0,6.72811,177491.3467358,0.0
1684964700000,26377.45,26377.46,26352.47,26356.89,17.23268,1684964759999.0,454389.7574448,714.0,3.27432,86315.8898165,0.0
1684964760000,26356.9,26357.61,26310.48,26332.11,42.43523,1684964819999.0,1117273.350125,1464.0,18.51731,487478.273516,0.0
1684964820000,26332.1,26332.11,26318.02,26325.4,12.70588,1684964879999.0,334477.9383941,518.0,4.87273,128262.9696153,0.0
1684964880000,26325.4,26325.41,26317.19,26317.71,11.80016,1684964939999.0,310584.6158028,328.0,3.34099,87928.2994846,0.0
1684964940000,26317.72,26318.24,26317.71,26318.24,4.18613,1684964999999.0,110171.5085329,220.0,1.96303,51663.4586167,0.0
1684965000000,26318.24,26350.85,26318.23,26350.84,18.55329,1684965059999.0,488625.0955233,721.0,14.43197,380060.4966467,0.0
1684965060000,26350.85,26358.29,26350.84,26358.28,7.40409,1684965119999.0,195121.6429986,440.0,4.62055,121768.3419134,0.0
1684965120000,26358.29,26358.97,26358.28,26358.96,1.64697,1684965179999.0,43412.0204002,182.0,1.07504,28336.6595339,0.0
1684965180000,26358.96,26358.97,26356.88,26356.88,7.57717,1684965239999.0,199723.5307591,213.0,0.98096,25856.4518502,0.0
1684965240000,26356.88,26356.89,26353.66,26353.66,4.99701,1684965299999.0,131700.4755812,213.0,0.94901,25011.0904166,0.0
1684965300000,26353.66,26353.67,26353.23,26353.23,4.44249,1684965359999.0,117075.7743098,252.0,2.41469,63635.8783777,0.0
1684965360000,26353.24,26353.24,26349.6,26349.6,6.93232,1684965419999.0,182678.8034023,250.0,2.86764,75566.7836377,0.0
1684965420000,26349.6,26359.45,26343.25,26359.45,66.73878,1684965479999.0,1758628.8550996,752.0,59.11215,1557681.133777,0.0
1684965480000,26359.45,26368.09,26359.44,26368.08,13.59175,1684965539999.0,358310.9139814,322.0,10.21096,269181.1102317,0.0
1684965540000,26368.09,26368.76,26368.08,26368.66,11.2377,1684965599999.0,296322.8055684,230.0,4.08353,107676.3934115,0.0
1684965600000,26368.66,26374.58,26353.85,26359.06,29.18919,1684965659999.0,769566.0560667,737.0,18.05376,475967.6088778,0.0
1684965660000,26359.06,26372.5,26359.06,26372.5,8.66241,1684965719999.0,228376.1733568,304.0,7.47205,196991.6225249,0.0
1684965720000,26372.5,26374.23,26372.49,26374.23,7.78465,1684965779999.0,205313.0944709,305.0,3.04209,80231.8693374,0.0
1684965780000,26374.22,26382.77,26373.5,26382.77,28.33728,1684965839999.0,747435.2465915,546.0,11.54563,304539.7763303,0.0
1684965840000,26382.76,26382.77,26370.67,26377.69,30.88706,1684965899999.0,814660.791107,612.0,14.7777,389738.4588695,0.0
1684965900000,26377.68,26377.69,26377.68,26377.68,4.7045,1684965959999.0,124093.8302356,198.0,3.46756,91466.2227364,0.0
1684965960000,26377.69,26377.69,26369.15,26369.15,17.13603,1684966019999.0,451923.4537699,366.0,2.44539,64486.5059675,0.0
1684966020000,26369.15,26369.16,26365.0,26365.0,9.79633,1684966079999.0,258315.0855816,292.0,1.2994,34263.6850213,0.0
1684966080000,26365.0,26377.46,26365.0,26377.45,16.32322,1684966139999.0,430450.0498085,408.0,14.47924,381826.6348683,0.0
1684966140000,26377.45,26378.7,26377.45,26378.69,4.96664,1684966199999.0,131007.4978455,223.0,3.6441,96122.2033957,0.0
1684966200000,26378.69,26380.08,26378.38,26380.08,14.50384,1684966259999.0,382596.8868007,256.0,8.27624,218321.3338798,0.0
1684966260000,26380.08,26381.43,26380.07,26381.42,8.42202,1684966319999.0,222182.2142487,248.0,5.08536,134156.8691876,0.0
1684966320000,26381.43,26381.43,26381.42,26381.43,2.8001,1684966379999.0,73870.620533,204.0,0.6391,16860.371913,0.0
1684966380000,26381.42,26381.43,26381.42,26381.43,1.8625,1684966439999.0,49135.3978938,124.0,0.31438,8293.7939634,0.0
1684966440000,26381.42,26382.74,26381.42,26382.74,5.62003,1684966499999.0,148269.2302565,223.0,3.13486,82703.6816347,0.0
1684966500000,26382.73,26382.75,26382.73,26382.75,9.35892,1684966559999.0,246913.9867559,257.0,4.63637,122320.1813911,0.0
1684966560000,26382.74,26382.75,26382.74,26382.75,4.66666,1684966619999.0,123119.2955139,200.0,1.80655,47661.7570125,0.0
1684966620000,26382.75,26382.75,26382.74,26382.75,7.60961,1684966679999.0,200762.4029155,265.0,4.07841,107599.6714275,0.0
1684966680000,26382.74,26396.77,26382.74,26396.77,12.29175,1684966739999.0,324365.9429825,470.0,10.93679,288610.507624,0.0
1684966740000,26396.76,26401.59,26396.76,26399.85,6.49053,1684966799999.0,171351.9146986,334.0,2.37097,62593.3257093,0.0
1684966800000,26399.86,26406.0,26394.58,26395.21,24.17818,1684966859999.0,638355.9367563,514.0,7.33721,193719.6122842,0.0
1684966860000,26395.22,26395.22,26388.79,26388.8,8.14536,1684966919999.0,214970.585817,214.0,0.73621,19430.5114503,0.0
1684966920000,26388.8,26388.8,26382.97,26384.03,7.88003,1684966979999.0,207906.4116665,272.0,4.98408,131498.3968046,0.0
1684966980000,26384.02,26384.03,26384.02,26384.02,5.63735,1684967039999.0,148735.9854033,253.0,3.02563,79828.3126889,0.0
1684967040000,26384.03,26384.03,26382.35,26382.36,9.90138,1684967099999.0,261234.9705673,249.0,0.58007,15304.4485445,0.0
1684967100000,26382.36,26382.36,26372.42,26372.43,18.69485,1684967159999.0,493130.8731078,493.0,3.5352,93243.6935999,0.0
1684967160000,26372.42,26372.42,26357.36,26357.37,15.64587,1684967219999.0,412485.7636093,516.0,1.84645,48680.3797829,0.0
1684967220000,26357.36,26359.99,26357.36,26359.99,7.80336,1684967279999.0,205681.2658771,244.0,4.93371,130041.0438795,0.0
1684967280000,26359.98,26361.85,26352.72,26352.72,22.994,1684967339999.0,606096.0091982,431.0,5.62139,148185.2386593,0.0
1684967340000,26352.73,26352.73,26336.17,26336.17,14.39068,1684967399999.0,379125.7049834,445.0,1.74258,45910.2540543,0.0
1684967400000,26336.17,26357.23,26330.84,26354.86,33.29745,1684967459999.0,877067.9356934,610.0,21.31592,561463.1614868,0.0
1684967460000,26354.86,26361.58,26354.86,26356.83,12.78522,1684967519999.0,337018.452242,315.0,2.48269,65437.4034202,0.0
1684967520000,26356.83,26356.84,26350.81,26350.82,7.00187,1684967579999.0,184522.0744826,251.0,1.44513,38081.2930296,0.0
1684967580000,26350.82,26350.82,26350.81,26350.81,3.76339,1684967639999.0,99168.381693,148.0,0.68471,18042.6699622,0.0
1684967640000,26350.81,26350.82,26350.81,26350.81,3.56041,1684967699999.0,93819.7162393,141.0,2.88072,75909.3341904,0.0
1684967700000,26350.82,26363.1,26350.81,26363.09,14.56109,1684967759999.0,383781.203221,279.0,13.84775,364981.6887933,0.0
1684967760000,26363.09,26364.29,26332.95,26341.71,39.8032,1684967819999.0,1048814.9184481,798.0,12.91291,340172.8848981,0.0
1684967820000,26341.7,26341.71,26315.97,26323.46,40.56288,1684967879999.0,1067847.0573072,756.0,14.4941,381496.002866,0.0
1684967880000,26323.47,26323.47,26313.47,26320.72,21.90511,1684967939999.0,576484.1426763,509.0,11.89757,313089.4619642,0.0
1684967940000,26320.72,26322.65,26320.72,26321.81,5.53277,1684967999999.0,145634.9188465,201.0,3.20881,84462.8155525,0.0
1684968000000,26321.8,26330.86,26321.8,26322.55,12.53439,1684968059999.0,329980.2935875,331.0,6.31764,166305.2831497,0.0
1684968060000,26322.56,26326.73,26322.55,26326.73,7.44162,1684968119999.0,195887.0567557,203.0,4.41731,116278.0409446,0.0
1684968120000,26326.73,26346.61,26326.72,26341.14,18.41695,1684968179999.0,485137.2813246,463.0,11.72247,308772.4219302,0.0
1684968180000,26341.14,26341.15,26341.14,26341.14,4.8554,1684968239999.0,127896.7805257,164.0,0.93697,24680.8673155,0.0
1684968240000,26341.15,26346.69,26341.14,26346.69,6.32765,1684968299999.0,166696.477249,205.0,5.08565,133973.9187564,0.0
1684968300000,26346.69,26346.69,26346.68,26346.69,4.06484,1684968359999.0,107095.0599466,185.0,2.12154,55895.5567026,0.0
1684968360000,26346.69,26355.57,26346.68,26355.14,8.29451,1684968419999.0,218576.7543486,285.0,4.55241,119956.8514528,0.0
1684968420000,26355.13,26355.14,26350.3,26350.3,13.33967,1684968479999.0,351539.5476576,317.0,1.21184,31936.8079996,0.0
1684968480000,26350.31,26350.31,26346.68,26346.69,14.7748,1684968539999.0,389304.8116494,262.0,1.64942,43460.7781409,0.0
1684968540000,26346.69,26346.69,26336.96,26340.5,13.34403,1684968599999.0,351490.5817904,404.0,6.7538,177882.2149759,0.0
1684968600000,26340.49,26346.53,26340.49,26346.52,3.96954,1684968659999.0,104572.0908712,242.0,2.88583,76021.4448479,0.0
1684968660000,26346.52,26346.96,26346.52,26346.95,8.79459,1684968719999.0,231710.3468058,192.0,1.91027,50329.5854774,0.0
1684968720000,26346.95,26364.15,26346.95,26364.15,17.21783,1684968779999.0,453764.0378211,414.0,14.09014,371331.3178113,0.0
1684968780000,26364.13,26373.78,26364.13,26373.77,9.37613,1684968839999.0,247215.6625148,312.0,3.80652,100369.7016636,0.0
1684968840000,26373.78,26373.78,26373.19,26373.19,3.83686,1684968899999.0,101190.4913059,153.0,1.35999,35867.2934068,0.0
1684968900000,26373.2,26373.2,26358.41,26358.41,13.09256,1684968959999.0,345216.8165027,408.0,1.39916,36893.977698,0.0
1684968960000,26358.42,26358.42,26350.87,26350.87,8.23644,1684969019999.0,217063.1304966,246.0,0.29332,7729.7871536,0.0
1684969020000,26350.87,26350.88,26349.34,26349.34,9.16751,1684969079999.0,241565.3307988,252.0,1.70408,44902.171943,0.0
1684969080000,26349.34,26349.35,26341.11,26341.11,6.081,1684969139999.0,160201.4342345,288.0,0.77461,20405.0443869,0.0
1684969140000,26341.12,26348.52,26340.0,26348.52,13.61717,1684969199999.0,358700.7728548,370.0,11.97708,315498.7517358,0.0
1684969200000,26348.52,26354.0,26346.97,26346.98,20.5258,1684969259999.0,540891.4565541,533.0,9.44227,248820.4548797,0.0
